NAME_CONTRACT_TYPE,sex,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,NEW_DAYS_EMPLOYED_PERC,NEW_INCOME_CREDIT_PERC,NEW_INCOME_PER_PERSON,NEW_ANNUITY_INCOME_PERC,NEW_PAYMENT_RATE,NEW_LOAN_VALUE_RATIO,NEW_INCOME_PER_PERSON_PERC_AMT_ANNUITY,NEW_INCOME_PER_PERSON_PERC_PAYMENT_RATE_INCOME_PER_PERSON,NEW_FLAG_CREDIT_MORE_THAN_GOODSPRICE,NEW_AGE_RANGE,NEW_WORKING_YEAR_RANGE,NEW_TOTAL_CONTACT_INFORMATION,NEW_YEAR_LAST_PHONE_CHANGE,NEW_MISS_DOCUMENTS_20,NEW_FLAG_MISS_DOCUMENTS,NEW_AMT_REQ_CREDIT_BUREAU_YEAR,Probability
1,0,1,1,0,225000.0,900000.0,40671.0,900000.0,0.028663,-20532,-3057.0,-1888.0,-511,7.0,2,15,0,0,0,0.7184109236647388,0.2858978721410488,0.7047064232963289,1.0,1.0,0.14888953828170662,0.25,225000.0,0.18076,0.04519,1.0,5.532197388802833,4978977.649922549,0.0,4,3,4,1,1,1,1.0,1
1,0,1,1,1,157500.0,1635120.0,56965.5,1350000.0,0.007305,-11990,-3792.0,-8603.0,-3338,28.0,3,12,0,1,1,0.3261382093050987,0.1953297383849984,0.2650494299443805,1.0,0.0,0.31626355296080066,0.09632320563628358,52500.0,0.3616857142857143,0.034838727432848965,1.2112,0.9216104484293125,1506943.6764357374,1.0,2,3,3,6,1,1,5.0,1
1,1,1,0,0,157500.0,225000.0,15219.0,225000.0,0.018634,-11359,-713.0,-3471.0,-3489,16.0,2,14,1,1,0,0.1976913947930288,0.1680030473289029,0.5620604831738043,0.0,0.0,0.06276961000088035,0.7,78750.0,0.09662857142857142,0.06764,1.0,5.174452986398581,1164251.9219396806,0.0,2,1,4,2,1,1,2.0,1
1,1,1,1,1,427500.0,730017.0,27184.5,652500.0,0.009175,-15788,-430.0,-4346.0,-4395,5.0,2,18,0,0,0,0.1822382683998249,0.7208338192917881,0.3123653692278984,4.0,0.0,0.027235875348365846,0.585602801030661,142500.0,0.06358947368421053,0.037238173905539185,1.1188,5.241957733267119,3826718.2585664624,1.0,3,1,3,6,1,1,3.0,1
1,0,1,0,0,247500.0,247275.0,21150.0,225000.0,0.026392,-9959,-152.0,-9650.0,-2627,2.0,2,16,0,1,1,0.030856323010573,0.5064852579911006,0.2458512138252296,0.0,0.0,0.015262576563912039,1.0009099181073704,123750.0,0.08545454545454545,0.08553230209281165,1.099,5.851063829787234,1446821.8085106383,1.0,2,1,3,2,1,1,1.0,1
1,1,1,0,0,157500.0,521280.0,28408.5,450000.0,0.010556,-18175,-3702.0,-1746.0,-1735,6.0,3,13,0,1,1,0.4720967740917128,0.639536657809069,0.0749592808990468,1.0,0.0,0.20368638239339754,0.30214088397790057,78750.0,0.18037142857142857,0.05449758287292818,1.1584,2.772057658799303,1445018.2163789007,1.0,3,3,4,1,1,1,0.0,1
1,0,1,0,2,45000.0,126000.0,13567.5,126000.0,0.006233,-11123,-1715.0,-8389.0,-3317,16.0,2,10,0,0,0,0.3738988302149112,0.6380128399122421,0.5262949398096192,0.0,0.0,0.15418502202643172,0.35714285714285715,11250.0,0.3015,0.10767857142857143,1.0,0.8291873963515755,104477.6119402985,0.0,2,2,3,6,1,1,1.0,1
1,0,1,1,4,81000.0,324000.0,17707.5,324000.0,0.028663,-12871,-2474.0,-2427.0,-4626,2.0,2,15,0,0,0,0.311473905486867,0.476320618116392,0.190705947811054,0.0,0.0,0.19221505710512005,0.25,13500.0,0.21861111111111112,0.05465277777777778,1.0,0.7623888182973316,247013.97712833545,0.0,2,3,3,1,1,1,3.0,1
1,1,1,1,2,180000.0,585000.0,46219.5,585000.0,0.020246,-15866,-374.0,-447.0,-4250,15.0,3,10,0,0,0,0.2374667276456056,0.4276879531846954,0.5549467685334323,0.0,0.0,0.023572419009202067,0.3076923076923077,45000.0,0.256775,0.0790076923076923,1.0,0.9736150326161036,569564.7940804206,0.0,3,1,4,5,1,1,4.0,1
1,0,1,0,0,135000.0,450000.0,21888.0,450000.0,0.020246,-13904,-1155.0,-4819.0,-740,11.0,3,15,0,0,0,0.4767672261282782,0.3126942334455083,0.1500851762342935,0.0,0.0,0.08306962025316456,0.3,67500.0,0.16213333333333332,0.04864,1.0,3.0838815789473686,1387746.7105263157,0.0,2,2,4,3,1,1,4.0,1
1,1,1,1,3,193500.0,760225.5,34483.5,679500.0,0.007305,-11881,-2413.0,-4010.0,-4010,13.0,3,12,0,0,0,0.2088000144758268,0.1730726074129658,0.6041125998015721,0.0,0.0,0.20309738237522093,0.25452974150432994,38700.0,0.1782093023255814,0.04535956765459722,1.1188013245033113,1.122275871068772,853182.7352211928,1.0,2,3,4,5,1,1,1.0,1
1,1,1,1,0,202500.0,254700.0,25834.5,225000.0,0.008575,-9785,-1270.0,-4406.0,-2263,2.0,2,17,1,1,0,0.3851951791571793,0.3660254059172899,0.4830501881366946,0.0,0.0,0.12979049565661727,0.7950530035335689,101250.0,0.1275777777777778,0.10143109540636043,1.132,3.9191778435812576,998214.5967601462,1.0,1,2,3,1,2,1,1.0,1
1,1,1,1,1,162000.0,260640.0,27499.5,225000.0,0.018634,-8639,-966.0,-1984.0,-1292,9.0,2,12,0,1,1,0.0425324341017361,0.4151587782632691,0.6446794549585961,1.0,1.0,0.11181849751128603,0.6215469613259669,54000.0,0.16975,0.10550759668508287,1.1584,1.9636720667648502,511811.4874815906,1.0,1,1,4,3,1,1,2.0,1
0,0,1,1,0,225000.0,270000.0,13500.0,270000.0,0.0038179999999999,-17663,-2584.0,-7697.0,-1210,19.0,2,5,0,0,0,0.5546373629206552,0.4303234324083616,0.6195277080511546,2.0,1.0,0.14629451395572665,0.8333333333333334,225000.0,0.06,0.05,1.0,16.666666666666668,4500000.0,0.0,3,3,3,2,0,0,3.0,1
1,1,1,1,0,247500.0,594121.5,32359.5,472500.0,0.010006,-11286,-3023.0,-1262.0,-3763,7.0,2,8,0,0,0,0.2669037109909048,0.3177969706828784,0.2851799046358216,2.0,0.0,0.2678539783802942,0.41658145682322556,123750.0,0.13074545454545455,0.05446613192756027,1.2574,3.8242247253511334,2272054.1301627033,1.0,2,3,4,0,1,1,1.0,1
1,1,1,0,0,247500.0,225000.0,12915.0,225000.0,0.0228,-14964,-5560.0,-1159.0,-5018,3.0,2,19,0,0,0,0.6277666086488165,0.6944447897225065,0.5656079814115492,0.0,0.0,0.3715584068430901,1.1,123750.0,0.05218181818181818,0.0574,1.0,9.581881533101045,2155923.3449477353,0.0,3,4,3,4,1,1,0.0,1
1,1,1,1,0,202500.0,938304.0,54990.0,810000.0,0.035792,-12586,-227.0,-524.0,-1129,0.0,2,12,0,0,0,0.2172008231857554,0.2633980762666525,0.172495466777331,3.0,0.0,0.01803591291911648,0.21581491712707182,101250.0,0.27155555555555555,0.05860573971761817,1.1584,1.8412438625204584,1727646.4811783961,1.0,2,1,3,2,1,1,2.0,1
1,1,1,1,0,121500.0,254700.0,20250.0,225000.0,0.010556,-15146,-4306.0,-4012.0,-4139,12.0,3,10,0,1,1,0.2072490475481457,0.4365364209954883,0.108924403541012,1.0,0.0,0.28429948501254454,0.47703180212014135,60750.0,0.16666666666666666,0.07950530035335689,1.132,3.0,764100.0,1.0,3,3,4,0,1,1,4.0,1
1,1,1,1,1,270000.0,755190.0,36459.0,675000.0,0.020246,-13940,-976.0,-8046.0,-4100,13.0,3,11,0,1,1,0.1958820463405344,0.4852400881388628,0.0701088438273582,0.0,0.0,0.07001434720229555,0.3575259206292456,90000.0,0.13503333333333334,0.0482779168156358,1.1188,2.4685262898049865,1864206.3687978277,1.0,2,1,3,0,1,1,0.0,1
1,1,1,1,0,202500.0,269982.0,27792.0,238500.0,0.025164,-20096,-770.0,-1157.0,-1172,17.0,2,8,0,1,1,0.2584604972978939,0.4465547249861424,0.2539628093363117,2.0,0.0,0.03831608280254777,0.7500500033335555,101250.0,0.13724444444444445,0.10294019601306754,1.132,3.643134715025907,983580.7966321243,1.0,4,1,4,3,1,1,4.0,1
0,0,1,0,0,112500.0,337500.0,16875.0,337500.0,0.025164,-19178,-2900.0,-8541.0,-2560,13.0,2,13,0,0,0,0.6383001945529339,0.5686507033638533,0.2539628093363117,3.0,0.0,0.15121493377828762,0.3333333333333333,56250.0,0.15,0.05,1.0,3.3333333333333335,1125000.0,0.0,4,3,3,3,0,0,2.0,1
1,0,1,1,3,180000.0,675000.0,49117.5,675000.0,0.035792,-11662,-404.0,-6301.0,-2856,18.0,2,9,0,1,1,0.2265719022096032,0.6199402652136964,0.5352762504724826,1.0,0.0,0.0346424283999314,0.26666666666666666,45000.0,0.272875,0.07276666666666666,1.0,0.9161704076958315,618415.0251946863,0.0,2,1,3,6,1,1,5.0,1
1,1,1,1,0,225000.0,497520.0,33246.0,450000.0,0.0084739999999999,-11096,-561.0,-1116.0,-3556,7.0,2,17,1,1,1,0.142673448913447,0.7549405892729623,0.4014074137749511,0.0,0.0,0.05055875991348233,0.45224312590448623,225000.0,0.14776,0.0668234442836469,1.1056,6.7677314564158095,3367081.7541959933,1.0,2,1,3,6,1,1,0.0,1
1,0,1,0,4,180000.0,512338.5,24012.0,423000.0,0.018801,-11566,-408.0,-2323.0,-2360,16.0,2,12,0,0,0,0.2467204727254823,0.4451824098879531,0.2985949897873972,0.0,0.0,0.03527580840394259,0.3513302240608504,30000.0,0.1334,0.04686745188971744,1.2112021276595746,1.249375312343828,640103.0734632683,1.0,2,1,4,4,1,1,3.0,1
1,1,1,1,0,225000.0,274500.0,18697.5,274500.0,0.015221,-10008,-627.0,-2979.0,-2601,13.0,2,12,0,1,1,0.2642881332441261,0.3775984359815951,0.3556387169923543,0.0,0.0,0.06264988009592326,0.819672131147541,225000.0,0.0831,0.06811475409836065,1.0,12.033694344163658,3303249.0974729243,0.0,2,1,3,2,1,1,4.0,1
1,1,1,1,1,292500.0,900000.0,45954.0,900000.0,0.018634,-14930,-3548.0,-889.0,-2869,2.0,2,13,0,0,0,0.06360008689456,0.2691097205995021,0.1393757800997895,1.0,0.0,0.237642330877428,0.325,97500.0,0.1571076923076923,0.05106,1.0,2.1216869042956,1909518.2138660399,0.0,3,3,4,1,1,1,4.0,1
1,0,1,0,1,76500.0,225000.0,12006.0,225000.0,0.028663,-11620,-415.0,-4827.0,-1562,9.0,2,11,0,0,0,0.41448941220875,0.5924220083451665,0.3927738606031339,8.0,3.0,0.03571428571428571,0.34,25500.0,0.15694117647058822,0.05336,1.0,2.1239380309845077,477886.05697151425,0.0,2,1,3,1,2,1,1.0,1
1,0,1,1,1,112500.0,785398.5,33403.5,702000.0,0.00712,-17018,-2090.0,-6699.0,-573,14.0,2,10,0,0,0,0.7600571711589273,0.4804294668830076,0.6512602186973006,0.0,0.0,0.12281114114467034,0.143239387393788,37500.0,0.29692,0.04253063890496353,1.118801282051282,1.1226368494319459,881717.2975885761,1.0,3,3,3,5,1,1,7.0,1
1,1,1,0,1,157500.0,314100.0,17167.5,225000.0,0.018801,-11958,-2542.0,-612.0,-3608,13.0,2,14,0,0,0,0.2542980167321591,0.5768164518605912,0.7421816117614419,3.0,0.0,0.21257735407258738,0.501432664756447,52500.0,0.109,0.05465616045845272,1.396,3.058103975535168,960550.4587155964,1.0,2,3,3,5,1,1,4.0,1
1,1,1,1,0,180000.0,776304.0,25042.5,648000.0,0.004849,-20433,-1378.0,-7117.0,-3985,7.0,2,12,0,0,0,0.5505812609442119,0.4786502450663255,0.5460231970049609,0.0,0.0,0.06743992561053198,0.23186792802819514,180000.0,0.139125,0.03225862548692265,1.198,7.187780772686433,5579902.964959569,1.0,4,2,3,3,1,1,1.0,1
1,0,1,0,0,202500.0,1006920.0,39933.0,900000.0,0.026392,-13650,-3769.0,-7535.0,-3740,6.0,2,20,0,0,0,0.5224952296046873,0.2816666879241211,0.3927738606031339,0.0,0.0,0.2761172161172161,0.20110833035395065,202500.0,0.1972,0.03965856274579907,1.1188,5.070993914807302,5106085.192697769,1.0,2,3,4,1,1,1,3.0,1
1,1,1,1,1,450000.0,517266.0,26541.0,387000.0,0.0116569999999999,-13652,-301.0,-1141.0,-4409,7.0,1,17,0,1,1,0.138105947320215,0.6995892486978604,0.4014074137749511,0.0,0.0,0.022048051567535892,0.8699585899711174,225000.0,0.05898,0.0513101576364965,1.3366046511627907,8.4774499830451,4385096.642929806,1.0,2,1,4,3,1,1,2.0,1
1,1,1,1,0,99000.0,675000.0,32602.5,675000.0,0.0105,-15942,-560.0,-4442.0,-4457,15.0,3,12,1,1,1,0.288073928158548,0.6556391259619215,0.622922000268356,0.0,0.0,0.035127336595157446,0.14666666666666667,49500.0,0.32931818181818184,0.0483,1.0,1.518288474810214,1024844.7204968943,0.0,3,1,4,0,1,1,1.0,1
1,1,1,1,1,270000.0,269550.0,16510.5,225000.0,0.009334,-19225,-966.0,-55.0,-2695,13.0,2,13,0,0,0,0.7962285389298587,0.6837923770965908,0.221335206354466,3.0,0.0,0.05024707412223667,1.001669449081803,90000.0,0.06115,0.061252086811352253,1.198,5.451076587626056,1469337.6941946035,1.0,4,1,3,4,1,1,5.0,1
1,0,1,0,0,202500.0,502497.0,36562.5,454500.0,0.072508,-9364,-1201.0,-3600.0,-1971,7.0,1,11,0,0,0,0.5369881473845901,0.7612444352487304,0.1455428133497032,0.0,0.0,0.12825715506193935,0.4029874805222718,202500.0,0.18055555555555555,0.07276162842763241,1.1056039603960397,5.538461538461538,2783060.3076923075,1.0,1,2,4,3,1,1,3.0,1
1,1,1,1,0,337500.0,630000.0,26689.5,630000.0,0.010006,-23413,-9504.0,-9537.0,-4478,14.0,2,14,0,0,0,0.7943952732179782,0.0073856598003846,0.6496203111237195,1.0,0.0,0.40592833041472687,0.5357142857142857,168750.0,0.07908,0.042364285714285715,1.0,6.322711178553364,3983308.042488619,0.0,4,4,4,0,1,1,0.0,1
1,1,1,1,1,180000.0,1125000.0,44617.5,1125000.0,0.009549,-18577,-304.0,-3011.0,-2083,8.0,2,15,0,1,1,0.578760123013987,0.4335642501115756,0.434733248750173,5.0,0.0,0.016364321472788934,0.16,60000.0,0.247875,0.03966,1.0,1.3447638258530845,1512859.30408472,0.0,4,1,3,1,1,1,3.0,1
1,0,1,1,0,67500.0,416052.0,15813.0,292500.0,0.020246,-14177,-711.0,-4218.0,-5018,3.0,3,8,0,0,0,0.5114568208162135,0.2159926667195393,0.2837118826350007,14.0,0.0,0.05015165408760669,0.16223933546768193,33750.0,0.23426666666666668,0.03800726832222895,1.4224,2.1343198634035287,887988.047808765,1.0,2,1,3,5,1,1,7.0,1
1,1,1,0,0,360000.0,1102702.5,46849.5,891000.0,0.035792,-10245,-999.0,-4181.0,-799,6.0,2,9,1,0,0,0.5571142453466938,0.6979460026552512,0.2539628093363117,3.0,0.0,0.09751098096632503,0.3264706482482809,360000.0,0.1301375,0.04248607398641066,1.2376010101010102,7.68418019402555,8473364.710402459,1.0,2,1,4,6,1,1,4.0,1
1,0,1,1,0,157500.0,517500.0,26550.0,517500.0,0.018209,-15849,-1317.0,-214.0,-4516,15.0,3,9,0,0,0,0.4715967222685092,0.3588049187967844,0.3108182544189319,1.0,0.0,0.08309672534544767,0.30434782608695654,157500.0,0.16857142857142857,0.051304347826086956,1.0,5.932203389830509,3069915.254237288,0.0,3,2,3,5,1,1,2.0,1
1,1,1,0,0,202500.0,509400.0,40243.5,450000.0,0.011703,-9820,-1031.0,-5920.0,-2432,12.0,2,17,1,1,1,0.8278675844548746,0.6954831830524093,0.4596904504249018,0.0,0.0,0.104989816700611,0.39752650176678445,101250.0,0.19873333333333335,0.0790017667844523,1.132,2.5159342502515933,1281616.9070781616,1.0,1,1,3,2,1,1,2.0,1
1,1,1,1,0,166500.0,328405.5,26460.0,283500.0,0.00733,-13840,-2037.0,-6331.0,-4680,3.0,2,9,0,1,1,0.2573591271450614,0.4308274132518805,0.7862666146611379,0.0,0.0,0.1471820809248555,0.5069951629920936,166500.0,0.1589189189189189,0.08057112319982461,1.1583968253968253,6.292517006802721,2066497.193877551,1.0,2,3,3,2,1,1,2.0,1
1,0,1,1,2,63000.0,405000.0,21969.0,405000.0,0.008625,-12858,-1914.0,-589.0,-2360,12.0,2,11,0,1,1,0.3879767975996397,0.5069061334380934,0.1285043773724039,2.0,0.0,0.14885674288380774,0.15555555555555556,15750.0,0.3487142857142857,0.05424444444444444,1.0,0.7169192953707497,290352.3146251536,0.0,2,3,3,5,1,1,7.0,1
1,1,1,0,0,180000.0,592560.0,31153.5,450000.0,0.025164,-10859,-3595.0,-5250.0,-259,8.0,2,12,0,0,0,0.1809285664427372,0.044976600080649,0.1538025863067176,4.0,0.0,0.33106179206188413,0.3037667071688943,90000.0,0.173075,0.05257442284325638,1.3168,2.888920988010978,1711859.0206557852,1.0,2,3,3,1,1,1,1.0,1
1,0,1,1,1,81000.0,450000.0,30573.0,450000.0,0.028663,-10690,-941.0,-785.0,-3350,13.0,2,13,0,0,0,0.2676082453838058,0.4855568976618054,0.4101025731788671,10.0,2.0,0.08802619270346118,0.18,27000.0,0.37744444444444447,0.06794,1.0,0.8831321754489255,397409.4789520165,0.0,2,1,3,0,1,1,2.0,1
1,0,1,0,1,157500.0,1024740.0,55588.5,900000.0,0.01885,-12107,-2884.0,-514.0,-4224,22.0,2,6,0,0,0,0.0378956545592806,0.6542455065391289,0.1595195404777181,0.0,0.0,0.23820930040472454,0.1536975232741964,52500.0,0.35294285714285717,0.054246443000175656,1.1386,0.9444399471113629,967805.391402898,1.0,2,3,4,6,1,1,2.0,1
1,1,1,1,1,225000.0,239850.0,29844.0,225000.0,0.020246,-8892,-302.0,-6592.0,-1569,13.0,3,11,0,0,0,0.2131198894969077,0.2215348532185507,0.0673395087140309,4.0,0.0,0.03396311291048133,0.9380863039399625,75000.0,0.13264,0.12442776735459662,1.066,2.5130679533574587,602759.3486127865,1.0,1,1,5,2,1,1,2.0,1
1,0,1,1,0,112500.0,407520.0,32328.0,360000.0,0.025164,-14074,-2124.0,-216.0,-4172,4.0,2,11,0,0,0,0.4406264143179176,0.3780867908578914,0.3523399726917038,3.0,0.0,0.15091658377149353,0.2760600706713781,56250.0,0.28736,0.07932862190812721,1.132,1.739977728285078,709075.723830735,1.0,2,3,3,2,1,1,5.0,1
1,0,1,0,0,126000.0,508495.5,24462.0,454500.0,0.022625,-14314,-3751.0,-6707.0,-4012,11.0,2,10,0,0,0,0.3538914853979895,0.0889549174328073,0.1510075350878296,0.0,0.0,0.26205113874528435,0.24778980344958804,63000.0,0.19414285714285714,0.04810662041257002,1.1188019801980198,2.57542310522443,1309591.059602649,1.0,2,3,3,2,1,1,3.0,1
1,1,1,1,1,270000.0,585000.0,63135.0,585000.0,0.026392,-15581,-634.0,-7079.0,-4344,65.0,2,17,0,1,1,0.6818327066481539,0.666145859293657,0.4632753280912678,0.0,0.0,0.04069058468647712,0.46153846153846156,90000.0,0.23383333333333334,0.10792307692307693,1.0,1.4255167498218104,833927.298645759,0.0,3,1,3,0,1,1,4.0,1
1,1,1,0,2,126000.0,180000.0,19098.0,180000.0,0.0105,-10803,-87.0,-4268.0,-3284,1.0,3,12,0,0,0,0.0965573260690509,0.3123841367745171,0.5495965024956946,0.0,0.0,0.008053318522632602,0.7,31500.0,0.15157142857142858,0.1061,1.0,1.649387370405278,296889.72667295,0.0,2,1,3,4,1,1,0.0,1
1,1,1,0,0,180000.0,808650.0,26217.0,675000.0,0.0228,-15950,-319.0,-8639.0,-3980,7.0,2,10,0,0,0,0.2223893702035893,0.4700899832985788,0.2970866116472028,3.0,0.0,0.02,0.22259321090706732,90000.0,0.14565,0.032420701168614355,1.198,3.4328870580157913,2776004.1194644696,1.0,3,1,3,6,1,1,7.0,1
1,0,1,1,0,157500.0,900000.0,29164.5,900000.0,0.030755,-12599,-99.0,-2716.0,-4237,11.0,2,17,0,0,0,0.1487599465867579,0.6603681198899123,0.1566398270314114,3.0,0.0,0.00785776648940392,0.175,78750.0,0.18517142857142857,0.032405,1.0,2.70020058632927,2430180.527696343,0.0,2,1,3,5,1,1,2.0,1
0,0,1,1,0,220500.0,337500.0,16875.0,337500.0,0.018801,-8792,-228.0,-2462.0,-1461,10.0,2,8,0,1,1,0.1533539954648894,0.4005311306557436,0.4489622731076524,0.0,0.0,0.025932666060054597,0.6533333333333333,220500.0,0.07653061224489796,0.05,1.0,13.066666666666666,4410000.0,0.0,1,1,3,4,0,0,3.0,1
1,0,1,1,2,270000.0,701730.0,67315.5,675000.0,0.028663,-11934,-3530.0,-1749.0,-1203,1.0,2,9,0,0,0,0.2236330966919634,0.6347034210702167,0.326475210066026,1.0,0.0,0.2957935310876487,0.38476337052712584,67500.0,0.24931666666666666,0.09592792099525459,1.0396,1.002740824921452,703653.3190721305,1.0,2,3,4,6,1,1,0.0,1
1,0,1,0,1,112500.0,509400.0,37197.0,450000.0,0.010643,-16402,-898.0,-5409.0,-4678,12.0,2,12,0,1,1,0.5438575489914651,0.361894688188933,0.1566398270314114,7.0,0.0,0.05474942080234118,0.22084805653710246,37500.0,0.33064,0.07302120141342756,1.132,1.008145818211146,513549.4797967578,1.0,3,1,4,2,1,1,7.0,1
1,1,1,1,1,90000.0,254700.0,17149.5,225000.0,0.006852,-10231,-986.0,-8188.0,-2086,17.0,3,10,0,0,0,0.1313856300266667,0.1972166641962553,0.5388627065779676,9.0,0.0,0.09637376600527808,0.35335689045936397,45000.0,0.19055,0.06733215547703181,1.132,2.623983206507478,668328.5226974547,1.0,2,1,4,2,1,1,1.0,1
0,0,1,1,0,90000.0,180000.0,9000.0,180000.0,0.0145199999999999,-8565,-471.0,-5463.0,-1257,1.0,2,12,1,1,0,0.1286005489145171,0.3289685652302668,0.2525986978339766,0.0,0.0,0.05499124343257443,0.5,90000.0,0.1,0.05,1.0,10.0,1800000.0,0.0,1,1,3,0,0,0,0.0,1
1,1,1,1,0,720000.0,728460.0,44694.0,675000.0,0.010032,-11408,-2279.0,-3339.0,-3431,6.0,2,8,0,0,0,0.110333198031513,0.5458926801734046,0.6801388218428291,0.0,0.0,0.19977208976157082,0.9883864591055103,720000.0,0.062075,0.061354089448974546,1.0792,16.109544905356422,11735159.081755942,1.0,2,3,3,3,1,1,5.0,1
1,1,1,0,0,225000.0,838453.5,40468.5,688500.0,0.01885,-12946,-1060.0,-412.0,-1976,11.0,2,15,1,1,1,0.6612878417443985,0.6305410722542287,0.4722533429586386,0.0,0.0,0.08187857253205623,0.26835119657798556,112500.0,0.17986,0.04826564621651648,1.217797385620915,2.7799399532970086,2330850.3836317137,1.0,2,1,3,6,1,1,1.0,1
1,1,1,0,0,270000.0,423000.0,18760.5,423000.0,0.018209,-17147,-2717.0,-1418.0,-417,14.0,3,14,0,0,0,0.4250990114329548,0.2721744461659126,0.22009464485041,2.0,1.0,0.15845337376800606,0.6382978723404256,135000.0,0.06948333333333333,0.044351063829787235,1.0,7.195970256656272,3043895.418565603,0.0,3,3,3,0,1,1,3.0,1
1,1,1,0,1,202500.0,269550.0,18234.0,225000.0,0.0084739999999999,-9136,-1437.0,-3878.0,-1788,24.0,2,21,0,0,0,0.187827015679696,0.5201856187003061,0.0417593600683045,1.0,0.0,0.15728984238178634,0.7512520868113522,67500.0,0.09004444444444444,0.06764607679465777,1.198,3.7018756169792697,997840.572556762,1.0,1,2,4,2,1,1,1.0,1
1,1,1,1,0,202500.0,225000.0,25578.0,225000.0,0.04622,-12315,-1455.0,-6127.0,-3346,2.0,1,12,1,0,1,0.213875397036301,0.5863413655416045,0.2127563054543414,0.0,0.0,0.11814859926918392,0.9,101250.0,0.12631111111111112,0.11368,1.0,3.9584799437016187,890657.9873328642,0.0,2,2,4,4,1,1,3.0,1
1,1,1,1,2,247500.0,545040.0,36553.5,450000.0,0.0084739999999999,-13810,-1264.0,-917.0,-2558,7.0,2,13,0,0,0,0.2558314574403562,0.1446907071590427,0.6642482627052363,0.0,0.0,0.09152787834902244,0.45409511228533683,61875.0,0.1476909090909091,0.06706571994715985,1.2112,1.6927243629201034,922602.486765973,1.0,2,2,3,1,1,1,1.0,1
1,1,1,1,0,135000.0,891072.0,35338.5,720000.0,0.0096569999999999,-11227,-2353.0,-4746.0,-3388,7.0,2,9,0,0,0,0.3499682365713391,0.5315803127723091,0.5762088360175724,0.0,0.0,0.2095840384786675,0.15150290885585002,67500.0,0.26176666666666665,0.039658411441499675,1.2376,1.9100980516999873,1702034.8911244113,1.0,2,3,3,6,1,1,0.0,1
1,1,1,1,3,450000.0,1078200.0,38331.0,900000.0,0.035792,-15821,-1076.0,-3244.0,-4021,7.0,2,13,1,0,1,0.3732637678025793,0.6930788948583436,0.4118485559242397,0.0,0.0,0.06801087162631946,0.41736227045075125,90000.0,0.08518,0.03555091819699499,1.198,2.34796900680911,2531580.1831415826,1.0,3,1,3,5,1,1,4.0,1
1,0,1,0,0,112500.0,808650.0,24601.5,675000.0,0.031329,-16074,-1212.0,-10205.0,-4333,2.0,2,10,0,0,0,0.6191404685239621,0.4592167131240867,0.5620604831738043,9.0,0.0,0.0754012691302725,0.13912075681691707,56250.0,0.21868,0.03042292710072343,1.198,2.2864459484177795,1848934.5161880373,1.0,3,2,4,6,1,1,0.0,1
1,1,1,1,0,157500.0,728460.0,57685.5,675000.0,0.008019,-16029,-2373.0,-1509.0,-1916,15.0,2,11,0,0,0,0.4392129125488504,0.6795788151565523,0.3031463744186309,0.0,0.0,0.14804416994198016,0.21620953792933037,78750.0,0.36625714285714284,0.0791882876204596,1.0792,1.365161089008503,994465.2468991341,1.0,3,3,3,4,1,1,2.0,1
1,0,1,1,1,270000.0,1762110.0,48586.5,1575000.0,0.022625,-12203,-1399.0,-6341.0,-381,2.0,2,16,0,0,0,0.773193416987534,0.6718018298183407,0.25533177083329,2.0,1.0,0.11464394001475046,0.15322539455539097,90000.0,0.17995,0.027572909750242607,1.1188,1.852366398073539,3264073.353709364,1.0,2,2,3,1,1,1,3.0,1
1,1,1,0,0,157500.0,450000.0,22018.5,450000.0,0.018801,-13484,-174.0,-6116.0,-4528,11.0,2,18,0,0,0,0.2364885362628597,0.5712181108808126,0.4400578303966329,3.0,0.0,0.012904182735093445,0.35,78750.0,0.1398,0.04893,1.0,3.57653791130186,1609442.0600858368,0.0,2,1,4,1,1,1,1.0,1
0,0,1,1,0,112500.0,315000.0,15750.0,315000.0,0.025164,-13928,-1445.0,-1995.0,-1903,12.0,2,15,0,1,1,0.5926540469284577,0.060151240166951,0.0005272652387098,1.0,1.0,0.10374784606547961,0.35714285714285715,56250.0,0.14,0.05,1.0,3.5714285714285716,1125000.0,0.0,2,2,4,4,0,0,0.0,1
1,1,1,1,0,135000.0,800500.5,35392.5,715500.0,0.008019,-19552,-191.0,-10241.0,-3109,7.0,2,11,0,1,1,0.4984625394370077,0.4994715948584082,0.4866531565147181,2.0,0.0,0.009768821603927986,0.168644491789824,67500.0,0.26216666666666666,0.04421296426423219,1.1187987421383647,1.9071837253655435,1526701.5257469802,1.0,4,1,3,6,1,1,4.0,1
